,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
34207,4351263,0,-13,-13,-12,-78,4396,222,2893,-1401,-4065,-19,-12,-40,39,4308,173,3100,1358,-1459,64,-32,-3824,34.66,0.9201776461880088,32.3,0.9288428324697756,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9245102393288922,38.99991048177083,-76.105810546875,-0.0933200814,-0.0933200814,-0.0861416136,-0.1363908882,-0.0861416136,-0.287138712,-0.09529467382500001,5.37071007865,0.27122330242500003,0.047647336912500005,5.26319813895,0.2113586996375,1.67794,-0.81258,-2.3577,1.798,0.78764,-0.84622,-0.1148554848,-0.0897308475,-0.1866401628,-0.023823668456250002,5.3169541088,0.24129100103125,1.73797,-0.012469999999999981,-1.60196,1.88288,-0.94144,-112.50208,33.48
34208,4351413,0,-6,-11,-11,-56,4288,245,3053,-1423,-4095,-19,-10,-35,55,4197,201,3100,1358,-1459,128,-32,-3904,34.66,0.92006908462867,32.3,0.9284776708610906,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9242733777448803,38.99991048177083,-76.105810546875,-0.0430708068,-0.07896314580000001,-0.07896314580000001,-0.1363908882,-0.071784678,-0.251246373,-0.06841668890000001,5.2387636072,0.2993230139375,0.06719496231250001,5.1275864877375,0.24556704408750002,1.77074,-0.82534,-2.3751,1.798,0.78764,-0.84622,-0.0897308475,-0.0753739119,-0.16510475940000002,-0.0006108632937499997,5.18317504746875,0.2724450290125,1.78437,-0.018849999999999978,-1.6106600000000002,3.76576,-0.94144,-114.85568,33.48
34209,4351563,0,-9,-10,-17,-24,4179,235,3236,-1413,-4076,-20,-12,-41,74,4089,202,3252,1334,-1505,32,0,-3808,34.66,0.9198026153466567,32.29,0.9284579323957562,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9241302738712065,38.99991048177083,-76.105810546875,-0.0646062102,-0.071784678,-0.12203395260000001,-0.143569356,-0.0861416136,-0.2943171798,-0.0293214381,5.1055954091625,0.2871057480625,0.090407767475,4.9956400162875,0.24678877067500002,1.87688,-0.81954,-2.36408,1.88616,0.77372,-0.8729,-0.1040877831,-0.0789631458,-0.2081755662,0.0305431646875,5.050617712725,0.26694725936875,1.88152,-0.02291000000000004,-1.61849,0.94144,0.0,-112.03136,33.474999999999994
34210,4351714,0,-9,-10,-13,-8,4105,268,3415,-1411,-4075,-24,-13,-33,101,4031,221,3424,1331,-1446,112,-48,-3936,34.67,0.9194867999013075,32.28,0.9284283246977548,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9239575622995312,38.99991048177083,-76.105810546875,-0.0646062102,-0.071784678,-0.0933200814,-0.1722832272,-0.0933200814,-0.2368894374,-0.0097738127,5.0151876416875005,0.32742272545,0.12339438533750001,4.924779874212501,0.2700015758375,1.9807,-0.81838,-2.3635,1.98592,0.77198,-0.83868,-0.1184447187,-0.08255237970000001,-0.16510475940000002,0.05681028631875001,4.969983757950001,0.29871215064375,1.98331,-0.0232,-1.6010900000000001,3.29504,-1.41216,-115.79712,33.475
34211,4351864,0,-11,-8,-5,24,4045,261,3415,-1411,-4075,-22,-16,-37,148,3952,218,3565,1309,-1370,144,-16,-3840,34.67,0.9194177152726376,32.27,0.9284085862324204,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.923913150752529,38.99991048177083,-76.105810546875,-0.07896314580000001,-0.0574277424,-0.035892339,-0.15792629160000002,-0.1148554848,-0.26560330860000003,0.0293214381,4.9418840464375,0.31887063933750004,0.18081553495,4.8282634738,0.26633639607500004,1.9807,-0.81838,-2.3635,2.0677,0.75922,-0.7946,-0.1184447187,-0.0861416136,-0.1507478238,0.105068486525,4.88507376011875,0.29260351770625004,2.0242,-0.029579999999999995,-1.57905,4.23648,-0.47072,-112.9728,33.47
34212,4352015,0,-14,-13,-15,60,3967,258,3535,-1417,-3996,-21,-7,-40,169,3880,222,3565,1309,-1370,160,-112,-3808,34.67,0.9194867999013075,32.29,0.9282408092770787,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9238638045891931,38.99991048177083,-76.105810546875,-0.10049854920000001,-0.0933200814,-0.107677017,-0.1507478238,-0.050249274600000005,-0.287138712,0.07330359525,4.8465893726125,0.315205459575,0.2064717932875,4.7402991595,0.27122330242500003,2.0503,-0.82186,-2.31768,2.0677,0.75922,-0.7946,-0.1256231865,-0.071784678,-0.1974078645,0.13988769426875,4.79344426605625,0.293214381,2.059,-0.031320000000000014,-1.55614,4.7072,-3.29504,-112.03136,33.480000000000004
34213,4352165,0,-17,-13,-8,92,3924,244,3632,-1419,-3863,-24,-11,-36,201,3840,203,3713,1310,-1297,112,-64,-3920,34.67,0.9193782383419687,32.3,0.9283098939057488,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9238440661238587,38.99991048177083,-76.105810546875,-0.12203395260000001,-0.0933200814,-0.0574277424,-0.1722832272,-0.07896314580000001,-0.2584248408,0.11239884605,4.79405512935,0.29810128735,0.24556704408750002,4.691430096,0.24801049726250002,2.10656,-0.82302,-2.24054,2.15354,0.7598,-0.75226,-0.1471585899,-0.0861416136,-0.1579262916,0.17898294506875,4.742742612675,0.27305589230625005,2.1300499999999998,-0.03160999999999997,-1.4964000000000002,3.29504,-1.88288,-115.3264,33.485
34214,4352315,0,-14,-11,-8,102,3913,223,3740,-1435,-3753,-22,-9,-31,282,3819,183,3793,1290,-1178,128,-64,-3888,34.68,0.919319022945966,32.29,0.92813224771774,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.923725635331853,38.99991048177083,-76.105810546875,-0.10049854920000001,-0.07896314580000001,-0.0574277424,-0.15792629160000002,-0.0646062102,-0.2225325018,0.12461611192500001,4.780616136887501,0.2724450290125,0.344526897675,4.6657738376625,0.2235759655125,2.1692,-0.8323,-2.17674,2.1999400000000002,0.7482,-0.68324,-0.12921242040000003,-0.071784678,-0.1399801221,0.2345715048,4.723194987275001,0.24801049726250002,2.18457,-0.04205000000000003,-1.42999,3.76576,-1.88288,-114.38496,33.485
34215,4352466,0,56,37,243,389,4238,177,3740,-1435,-3753,82,80,246,525,4081,198,3793,1290,-1178,128,-32,-3856,34.68,0.9194571922033062,32.28,0.9282210708117444,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9238391315075254,38.99991048177083,-76.105810546875,0.40199419680000004,0.26560330860000003,1.7443676754000002,0.5886343596,0.574277424,1.7659030788,0.4752516425375,5.177677277825,0.2162456059875,0.6414064584375,4.9858662035875,0.24190186432500002,2.1692,-0.8323,-2.17674,2.1999400000000002,0.7482,-0.68324,0.4953142782,0.41994036630000003,1.7551353771000002,0.5583290504875,5.08177174070625,0.22907373515625,2.18457,-0.04205000000000003,-1.42999,3.76576,-0.94144,-113.44352,33.480000000000004
34216,4352616,0,-13,-8,-17,489,4023,272,3814,-1422,-3677,-43,-9,-30,594,3933,240,3864,1295,-1063,144,32,-3872,34.67,0.9193782383419687,32.31,0.928319763138416,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9238490007401924,38.99991048177083,-76.105810546875,-0.0933200814,-0.0574277424,-0.12203395260000001,-0.3086741154,-0.0646062102,-0.215354034,0.5974243012875,4.9150060615125,0.3323096318,0.725705592975,4.8050506686375005,0.293214381,2.21212,-0.82476,-2.13266,2.24112,0.7511,-0.61654,-0.20099709840000002,-0.0610169763,-0.1686939933,0.66156494713125,4.860028365075,0.3127620064,2.22662,-0.03683000000000003,-1.3746,4.23648,0.94144,-113.91424,33.49
34217,4352767,0,-14,-10,-1,603,3879,202,3837,-1425,-3541,-18,-10,-33,722,3785,179,3931,1301,-982,48,32,-3952,34.66,0.9197335307179868,32.3,0.9283395016037504,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9240365161608686,38.99991048177083,-76.105810546875,-0.10049854920000001,-0.071784678,-0.0071784678,-0.1292124204,-0.071784678,-0.2368894374,0.7367011322625,4.7390774329125005,0.24678877067500002,0.8820865961750001,4.6242351336875,0.2186890591625,2.22546,-0.8265,-2.05378,2.27998,0.75458,-0.56956,-0.1148554848,-0.071784678,-0.12203395260000001,0.80939386421875,4.681656283300001,0.23273891491875,2.25272,-0.03595999999999999,-1.3116700000000001,1.41216,0.94144,-116.26784,33.48
34218,4352917,0,2,-5,4,743,3866,108,3863,-1443,-3442,-23,-5,-14,849,3781,94,3923,1301,-868,144,-32,-3888,34.67,0.9196348383913152,32.3,0.928448063163089,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9240414507772021,38.99991048177083,-76.105810546875,0.0143569356,-0.035892339,0.0287138712,-0.1651047594,-0.035892339,-0.10049854920000001,0.9077428545125,4.723194987275,0.13194647145000002,1.0372458727875,4.6193482273375,0.114842299225,2.24054,-0.83694,-1.99636,2.27534,0.75458,-0.50344,-0.07537391189999999,-0.035892339,-0.035892339,0.9724943636500001,4.671271607306251,0.12339438533750001,2.25794,-0.041179999999999994,-1.2499,4.23648,-0.94144,-114.38496,33.485
34219,4353067,0,-255,-6,12,933,3940,-30,3863,-1443,-3442,-14,-4,0,1046,3854,-54,3923,1301,-868,32,-16,-3824,34.66,0.919881569207994,32.31,0.9285467554897606,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9242141623488773,38.99991048177083,-76.105810546875,-1.830509289,-0.0430708068,0.0861416136,-0.10049854920000001,-0.0287138712,0.0,1.1398709061375,4.813602754750001,-0.036651797625,1.277926010525,4.708534268225001,-0.06597323572500001,2.24054,-0.83694,-1.99636,2.27534,0.75458,-0.50344,-0.9655039191000001,-0.035892339,0.0430708068,1.20889845833125,4.761068511487501,-0.051312516675,2.25794,-0.041179999999999994,-1.2499,0.94144,-0.47072,-112.50208,33.485
34220,4353218,0,5,-7,15,1199,3886,-283,3827,-1425,-3314,3,-4,4,1290,3808,-291,3947,1277,-786,80,-16,-3872,34.65,0.9200986923266716,32.29,0.9286651862817666,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9243819393042192,38.99991048177083,-76.105810546875,0.035892339,-0.050249274600000005,0.107677017,0.0215354034,-0.0287138712,0.0287138712,1.4648501784125,4.747629519025001,-0.3457486242625,1.576027297875,4.6523348452,-0.3555224369625,2.21966,-0.8265,-1.92212,2.28926,0.74066,-0.45588,0.0287138712,-0.039481572900000005,0.0681954441,1.52043873814375,4.6999821821125005,-0.3506355306125,2.25446,-0.042920000000000014,-1.189,2.3536,-0.47072,-113.91424,33.47
34221,4353368,0,174,209,64,1440,3090,-628,3877,-1399,-3299,114,164,155,1519,2995,-652,3975,1290,-721,80,-64,-3808,34.66,0.9203355539106834,32.3,0.9288527017024426,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.924594127806563,38.99991048177083,-76.105810546875,1.2490533972,1.5002997702,0.4594219392,0.8183453292,1.1772687192,1.112662509,1.759286286,3.775135155375,-0.7672442969500001,1.8558026864125001,3.6590711295625002,-0.7965657350500001,2.24866,-0.81142,-1.9134200000000001,2.3055,0.7482,-0.41818,1.0336993632,1.3387842447,0.7860422241,1.80754448620625,3.7171031424687504,-0.7819050160000001,2.2770799999999998,-0.03161000000000003,-1.1658,2.3536,-1.88288,-112.03136,33.48
34222,4353518,0,33,20,-45,-3537,1100,2432,3831,-1426,-3172,55,27,93,-3377,1083,2261,3923,1272,-578,48,-96,-3968,34.66,0.9205526770293608,32.29,0.929237601776462,3859.99462890625,-7606.3486328125,66.5999984741211,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9248951394029115,38.99991048177083,-76.105810546875,0.2368894374,0.143569356,-0.323031051,0.394815729,0.1938186306,0.6675975054000001,-4.3212469399875,1.3438992462500001,2.9712390608000003,-4.1257706859875,1.3231298942625,2.7623238143375,2.22198,-0.82708,-1.83976,2.27534,0.73776,-0.33524,0.3158525832,0.1686939933,0.17228322720000003,-4.2235088129875,1.33351457025625,2.86678143756875,2.24866,-0.04466000000000003,-1.0875,1.41216,-2.82432,-116.73856,33.474999999999994
34223,4353669,0,6,55,-11,-3217,-211,2146,3831,-1426,-3172,-7,56,-39,-3076,-313,1984,3923,1272,-578,80,-64,-3888,34.66,0.920680977054034,32.29,0.9295139402911424,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9250974586725882,38.99996337890625,-76.10586751302084,0.0430708068,0.394815729,-0.07896314580000001,-0.050249274600000005,0.40199419680000004,-0.2799602442,-3.9302944319875004,-0.2577843099625,2.6218252567750002,-3.7580309831500003,-0.3824004218875,2.4239055496,2.22198,-0.82708,-1.83976,2.27534,0.73776,-0.33524,-0.0035892339000000023,0.39840496290000005,-0.179461695,-3.84416270756875,-0.320092365925,2.5228654031875,2.24866,-0.04466000000000003,-1.0875,2.3536,-1.88288,-114.38496,33.474999999999994
34224,4353819,0,-36,526,-51,-2863,-663,1516,3615,-1416,-2832,-66,551,-14,-2721,-760,1338,3712,1318,-247,-64,48,-3856,34.66,0.9209277078707132,32.31,0.9295928941524796,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9252603010115964,38.99996337890625,-76.10586751302084,-0.2584248408,3.7758740628000003,-0.36610185780000004,-0.4737788748,3.9553357578000004,-0.10049854920000001,-3.4978032200125,-0.8100047275125001,1.85213750665,-3.3243180445875002,-0.9285122065,1.634670174075,2.0967000000000002,-0.82128,-1.64256,2.15296,0.76444,-0.14326,-0.36610185780000004,3.8656049103,-0.23330020350000003,-3.4110606323,-0.86925846700625,1.7434038403625,2.12483,-0.02842,-0.89291,-1.88288,1.41216,-113.44352,33.485
34225,4353970,0,-94,914,-416,-1747,-784,852,3534,-1339,-2601,-108,927,-441,-1619,-887,702,3590,1399,-18,-64,-80,-3872,34.66,0.9212830002467308,32.3,0.9300271403898348,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9256550703182829,38.99996337890625,-76.10586751302084,-0.6747759732,6.561119569200001,-2.9862426048,-0.7752745224,6.6544396506000005,-3.1657042998000002,-2.1343563483625,-0.9578336446000001,1.04091105255,-1.9779753451625002,-1.0836714831125,0.8576520644250001,2.04972,-0.77662,-1.50858,2.0822,0.81142,-0.01044,-0.7250252478000001,6.607779609900001,-3.0759734523000004,-2.0561658467625,-1.02075256385625,0.9492815584875001,2.06596,0.017400000000000027,-0.75951,-1.88288,-2.3536,-113.91424,33.48
34226,4354120,0,48,697,-484,961,368,1177,3478,-1319,-2528,31,707,-490,1058,289,1123,3558,1410,51,-80,-112,-4000,34.66,0.9213915618060696,32.3,0.9303725635331852,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9258820626696274,38.99996337890625,-76.10586751302084,0.3445664544,5.0033920566,-3.4743784152000003,0.2225325018,5.0751767346,-3.517449222,1.1740792505875,0.4495953842,1.4379721934875,1.292586729575,0.3530789837875,1.3719989577625,2.01724,-0.76502,-1.46624,2.06364,0.8178,0.02958,0.2835494781,5.0392843956,-3.4959138186,1.23333299008125,0.40133718399375,1.404985575625,2.0404400000000003,0.02638999999999997,-0.71833,-2.3536,-3.29504,-117.68,33.48
34227,4354270,0,18,628,-422,3944,1213,1797,3478,-1319,-2528,1,642,-424,4031,1166,1855,3558,1410,51,64,-16,-3968,34.67,0.9215790772267456,32.31,0.9305206020231926,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9260498396249691,38.99996337890625,-76.10586751302084,0.1292124204,4.508077778400001,-3.0293134116,0.0071784678,4.6085763276,-3.0436703472,4.8184896611,1.4819543506375001,2.1954426777375002,4.924779874212501,1.424533201025,2.2663028198125,2.01724,-0.76502,-1.46624,2.06364,0.8178,0.02958,0.0681954441,4.558327053,-3.0364918793999998,4.87163476765625,1.45324377583125,2.230872748775,2.0404400000000003,0.02638999999999997,-0.71833,1.88288,-0.47072,-116.73856,33.49
34228,4354421,0,-107,651,-154,6322,302,1832,3314,-1433,-2785,-127,676,-151,6367,258,1934,3379,1260,-234,-80,0,-3872,34.66,0.9221021465581052,32.3,0.9305502097211942,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9263261781396497,38.99996337890625,-76.10586751302084,-0.7680960546000001,4.6731825378,-1.1054840412,-0.9116654106000001,4.8526442328,-1.0839486378,7.723755486175,0.36896142942500004,2.2382031083,7.7787331826125,0.315205459575,2.362819220225,1.92212,-0.83114,-1.6153,1.9598200000000001,0.7308,-0.13572,-0.8398807326000001,4.7629133853,-1.0947163395000001,7.75124433439375,0.34208344450000006,2.3005111642625,1.94097,-0.05016999999999999,-0.87551,-2.3536,0.0,-113.91424,33.48
34229,4354571,0,-369,694,306,7393,-378,1170,3125,-1571,-3456,-374,702,282,7412,-420,1310,3191,1191,-891,-112,-32,-3792,34.65,0.9217962003454232,32.3,0.93053047125586,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9261633358006416,38.99996337890625,-76.10586751302084,-2.6488546182,4.9818566532,2.1966111468,-2.6847469572000002,5.0392843956,2.0243279196,9.0322246613875,-0.461812650075,1.4294201073750001,9.05543746655,-0.51312516675,1.6004618296250002,1.8125,-0.91118,-2.00448,1.85078,0.69078,-0.51678,-2.6668007877,5.0105705244,2.1104695332,9.04383106396875,-0.4874689084125,1.5149409685000002,1.8316400000000002,-0.11020000000000002,-1.26063,-3.29504,-0.94144,-111.56064,33.474999999999994
34230,4354722,0,-280,113,482,7036,472,-89,3014,-1373,-4111,-270,115,477,7047,427,-12,3191,1191,-891,-16,-16,-3760,34.67,0.9212040463853935,32.31,0.9301949173451765,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9256994818652851,38.99996337890625,-76.10586751302084,-2.009970984,0.8111668614,3.4600214796,-1.938186306,0.825523797,3.4241291406000003,8.59606826965,0.5766549493,-0.1087336662875,8.609507262112501,0.5216772528625,-0.01466071905,1.7481200000000001,-0.79634,-2.38438,1.85078,0.69078,-0.51678,-1.974078645,0.8183453292,3.4420753101,8.602787765881251,0.5491661010812501,-0.06169719266875,1.7994500000000002,-0.05278000000000005,-1.45058,-0.47072,-0.47072,-110.6192,33.49
34231,4354872,0,-225,42,882,7056,4000,-1569,3014,-1373,-4111,-189,75,786,7043,4022,-1466,3124,1417,-1608,176,64,-3680,34.65,0.9204539847026894,32.3,0.9293165556377992,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9248852701702444,38.99996337890625,-76.10586751302084,-1.6151552550000001,0.3014956476,6.3314085996000005,-1.3567304142,0.538385085,5.6422756908,8.6205028014,4.88690635,-1.9168890157875,8.604620355762501,4.913784334925,-1.7910511772750002,1.7481200000000001,-0.79634,-2.38438,1.81192,0.82186,-0.93264,-1.4859428346,0.41994036630000003,5.986842145200001,8.61256157858125,4.900345342462501,-1.85397009653125,1.78002,0.012759999999999994,-1.6585100000000002,5.17792,1.88288,-108.2656,33.474999999999994
34232,4355022,0,156,320,1611,2388,5993,-3417,3228,-901,-4684,166,207,1589,2283,5793,-3395,3451,1896,-2162,16,-128,-3424,34.64,0.9215099925980756,32.28,0.9305107327905257,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9260103626943006,38.99996337890625,-76.10586751302084,1.1198409768,2.297109696,11.5645116258,1.1916256548000002,1.4859428346,11.4065853342,2.9174830909500002,7.3218074388875,-4.1746397494875005,2.7892017992625,7.077462121387501,-4.1477617645625005,1.87224,-0.52258,-2.71672,2.00158,1.09968,-1.25396,1.1557333158,1.8915262653,11.48554848,2.85334244510625,7.199634780137501,-4.161200757025,1.9369100000000001,0.28855,-1.9853399999999999,0.47072,-3.76576,-100.73408,33.46
34233,4355173,0,246,25,1016,-1958,1382,-2669,3812,-604,-4661,185,24,805,-1893,1174,-2816,3962,2108,-2059,176,-112,-3728,34.64,0.9221120157907724,32.28,0.9307673328398716,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.926439674315322,38.99996337890625,-76.10586751302084,1.7659030788,0.179461695,7.2933232848000005,1.3280165430000002,0.1722832272,5.778666579,-2.3921406583250002,1.6884261439250001,-3.2607882620375,-2.3127284301375,1.434307013725,-3.4403820704,2.21096,-0.35032,-2.70338,2.2979600000000002,1.22264,-1.19422,1.5469598109000002,0.1758724611,6.5359949319,-2.35243454423125,1.561366578825,-3.35058516621875,2.25446,0.43616,-1.9488,5.17792,-3.29504,-109.67776,33.46
34234,4355323,0,497,274,1136,-3930,-2483,-1780,3945,-638,-4568,417,291,1135,-3920,-2711,-2006,3962,2108,-2059,96,-176,-3568,34.63,0.9224080927707872,32.26,0.9309647174932149,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.926686405132001,38.99996337890625,-76.10586751302084,3.5676984966000003,1.9669001772,8.1547394208,2.9934210726,2.0889341298,8.147560953000001,-4.801385488875,-3.0335471167625,-2.17467332575,-4.789168223,-3.3121007787125003,-2.450783534525,2.2881,-0.37004,-2.64944,2.2979600000000002,1.22264,-1.19422,3.2805597846000003,2.0279171535000002,8.1511501869,-4.7952768559375,-3.1728239477375,-2.3127284301375,2.29303,0.4263,-1.92183,2.82432,-5.17792,-104.97056,33.445
34235,4355474,0,230,416,991,-6026,-4343,-1402,3945,-638,-4568,208,420,913,-5913,-4468,-1716,4034,1984,-1975,-16,-112,-3536,34.61,0.9231778929188256,32.24,0.9318036022699236,3859.997802734375,-7606.35205078125,78.80000305175781,12.194717407226562,0,0.0,0.0,0.0,0.0,3.803680391952774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.9274907475943746,38.99996337890625,-76.10586751302084,1.651047594,2.9862426048,7.1138615898,1.4931213024,3.014956476,6.5539411014,-7.362124416275,-5.305958569512501,-1.712860675675,-7.2240693118875,-5.45867439295,-2.09648282415,2.2881,-0.37004,-2.64944,2.33972,1.15072,-1.1455,1.5720844482,3.0005995404,6.8339013456,-7.2930968640812495,-5.38231648123125,-1.9046717499125,2.31391,0.39034,-1.8974699999999998,-0.47072,-3.29504,-104.02912,33.425
